sys_mod_count,made_sla,caller_id,opened_by,contact_type,location,category,subcategory,u_symptom,impact,urgency,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,caused_by,closed_code,resolved_by,opened_at,resolution_time_hours,aging_days,priority,sla_breach_flag,created_month
0,True,Caller 122,Opened by  17,Phone,Location 143,Category 53,Subcategory 174,?,2 - Medium,2 - Medium,Group 70,Resolver 13,False,False,Do Not Notify,?,?,?,code 6,Resolved by 11,2016-05-16 08:45:00,0.8,0,3,0,2016-05
0,True,Caller 344,Opened by  24,Phone,Location 188,Category 42,Subcategory 223,Symptom 65,2 - Medium,2 - Medium,Group 70,Resolver 194,False,False,Do Not Notify,?,?,?,code 6,Resolved by 177,2016-05-16 08:47:00,30.01666667,1,3,1,2016-05
0,True,Caller 2412,Opened by  17,Phone,Location 93,Category 42,Subcategory 223,Symptom 534,2 - Medium,2 - Medium,Group 70,?,False,False,Do Not Notify,?,?,?,code 7,Resolved by 11,2016-05-16 08:47:00,0.083333333,0,3,0,2016-05
0,True,Caller 5436,Opened by  501,Phone,Location 108,Category 46,Subcategory 223,?,2 - Medium,2 - Medium,Group 70,Resolver 233,False,False,Do Not Notify,?,?,?,code 6,Resolved by 212,2016-05-16 08:47:00,0.133333333,0,3,0,2016-05
0,True,Caller 4288,Opened by  17,Phone,Location 51,Category 32,Subcategory 9,Symptom 105,2 - Medium,2 - Medium,Group 70,Resolver 13,False,False,Do Not Notify,?,?,?,code 7,Resolved by 11,2016-05-16 08:48:00,0.766666667,0,3,0,2016-05
0,True,Caller 3470,Opened by  17,Phone,Location 44,Category 20,Subcategory 103,Symptom 387,2 - Medium,2 - Medium,Group 70,Resolver 13,False,False,Do Not Notify,?,?,?,code 6,Resolved by 11,2016-05-16 08:49:00,1.083333333,0,3,0,2016-05
0,True,Caller 1504,Opened by  24,Phone,Location 204,Category 37,Subcategory 135,Symptom 118,2 - Medium,2 - Medium,Group 46,Resolver 83,False,False,Do Not Notify,?,?,?,code 6,Resolved by 76,2016-05-16 08:49:00,0.516666667,0,3,0,2016-05
0,True,Caller 4297,Opened by  17,Phone,Location 161,Category 26,Subcategory 164,Symptom 295,2 - Medium,2 - Medium,Group 70,?,False,False,Do Not Notify,?,?,?,code 9,Resolved by 11,2016-05-16 08:50:00,0.1,0,3,0,2016-05
0,True,Caller 1273,Opened by  131,Phone,Location 143,Category 9,Subcategory 164,Symptom 491,2 - Medium,2 - Medium,Group 70,?,False,False,Do Not Notify,?,?,?,code 7,Resolved by 66,2016-05-16 08:50:00,0.416666667,0,3,0,2016-05
0,True,Caller 651,Opened by  17,Phone,Location 161,Category 53,Subcategory 303,?,2 - Medium,2 - Medium,Group 70,?,False,False,Do Not Notify,?,?,?,code 7,Resolved by 11,2016-05-16 08:53:00,0.2,0,3,0,2016-05
0,True,Caller 2058,Opened by  24,Phone,Location 143,Category 32,Subcategory 9,Symptom 105,2 - Medium,2 - Medium,Group 70,Resolver 17,False,False,Do Not Notify,?,?,?,code 7,Resolved by 15,2016-05-16 08:53:00,0.1,0,3,0,2016-05
0,True,Caller 2499,Opened by  55,Phone,Location 161,Category 26,Subcategory 175,Symptom 491,2 - Medium,2 - Medium,Group 70,Resolver 249,False,False,Do Not Notify,?,?,?,code 5,Resolved by 227,2016-05-16 08:53:00,26.36666667,1,3,1,2016-05
0,True,Caller 388,Opened by  24,Phone,Location 93,Category 42,Subcategory 223,Symptom 534,2 - Medium,2 - Medium,Group 70,Resolver 17,False,False,Do Not Notify,?,?,?,code 6,Resolved by 15,2016-05-16 08:54:00,0.033333333,0,3,0,2016-05
0,True,Caller 4297,Opened by  17,Phone,Location 161,Category 34,Subcategory 181,Symptom 10,2 - Medium,2 - Medium,Group 69,?,False,False,Do Not Notify,?,?,?,code 9,Resolved by 103,2016-05-16 08:57:00,7.066666667,0,3,0,2016-05
0,True,Caller 1873,Opened by  174,Phone,Location 108,Category 24,Subcategory 164,Symptom 491,2 - Medium,2 - Medium,Group 23,Resolver 215,False,False,Do Not Notify,?,?,?,code 6,Resolved by 196,2016-05-16 08:59:00,6.133333333,0,3,0,2016-05
0,True,Caller 3160,Opened by  24,Phone,Location 204,Category 26,Subcategory 275,Symptom 474,2 - Medium,2 - Medium,Group 70,Resolver 69,False,False,Do Not Notify,?,?,?,code 6,Resolved by 62,2016-05-16 09:00:00,32.2,1,3,1,2016-05
0,True,Caller 1355,Opened by  131,Phone,Location 204,Category 53,Subcategory 174,Symptom 491,3 - Low,3 - Low,Group 70,Resolver 73,False,False,Do Not Notify,?,?,?,code 7,Resolved by 66,2016-05-16 09:00:00,0.1,0,4,0,2016-05
0,True,Caller 3208,Opened by  108,Phone,Location 55,Category 42,Subcategory 223,Symptom 534,2 - Medium,2 - Medium,Group 70,Resolver 56,False,False,Do Not Notify,?,?,?,code 6,Resolved by 52,2016-05-16 09:00:00,120.1666667,5,3,1,2016-05
0,True,Caller 2840,Opened by  17,Phone,Location 108,Category 26,Subcategory 175,Symptom 491,2 - Medium,2 - Medium,Group 70,Resolver 13,False,False,Do Not Notify,?,?,?,code 7,Resolved by 11,2016-05-16 09:01:00,0.366666667,0,3,0,2016-05
0,True,Caller 516,Opened by  24,Phone,Location 143,Category 19,Subcategory 163,Symptom 454,2 - Medium,2 - Medium,Group 61,Resolver 225,False,False,Do Not Notify,?,?,?,code 6,Resolved by 204,2016-05-16 09:02:00,528.4833333,22,3,1,2016-05
0,True,Caller 2771,Opened by  17,Phone,Location 161,Category 40,Subcategory 44,Symptom 5,2 - Medium,2 - Medium,Group 70,Resolver 24,False,False,Do Not Notify,?,?,?,code 5,Resolved by 22,2016-05-16 09:04:00,5.85,0,3,0,2016-05
0,True,Caller 5582,Opened by  17,Phone,Location 204,Category 42,Subcategory 223,Symptom 534,2 - Medium,2 - Medium,Group 70,?,False,False,Do Not Notify,?,?,?,code 7,Resolved by 11,2016-05-16 09:05:00,0.133333333,0,3,0,2016-05
0,True,Caller 2635,Opened by  24,Phone,Location 143,Category 26,Subcategory 164,Symptom 295,2 - Medium,2 - Medium,Group 70,Resolver 17,False,False,Do Not Notify,?,?,?,code 7,Resolved by 15,2016-05-16 09:06:00,0.083333333,0,3,0,2016-05
0,True,Caller 1445,Opened by  17,Phone,Location 161,Category 26,Subcategory 175,Symptom 130,2 - Medium,2 - Medium,Group 70,Resolver 13,False,False,Do Not Notify,?,?,?,code 7,Resolved by 11,2016-05-16 09:07:00,0.483333333,0,3,0,2016-05
0,True,Caller 3940,Opened by  17,Phone,Location 97,Category 46,Subcategory 247,Symptom 491,2 - Medium,2 - Medium,Group 57,Resolver 153,False,False,Do Not Notify,?,?,?,code 8,Resolved by 137,2016-05-16 09:07:00,608.9833333,25,3,1,2016-05
0,True,Caller 3587,Opened by  347,Phone,Location 93,Category 51,Subcategory 6,Symptom 491,3 - Low,3 - Low,Group 20,Resolver 188,False,False,Do Not Notify,?,?,?,code 6,Resolved by 171,2016-05-16 09:08:00,0.766666667,0,4,0,2016-05
0,True,Caller 2018,Opened by  131,Phone,Location 108,Category 26,Subcategory 164,Symptom 295,2 - Medium,2 - Medium,Group 70,Resolver 73,False,False,Do Not Notify,?,?,?,code 7,Resolved by 66,2016-05-16 09:09:00,1.15,0,3,0,2016-05
0,True,Caller 429,Opened by  24,Phone,Location 204,Category 24,Subcategory 164,Symptom 491,2 - Medium,2 - Medium,Group 70,Resolver 17,False,False,Do Not Notify,?,?,?,code 6,Resolved by 15,2016-05-16 09:10:00,0.05,0,3,0,2016-05
0,True,Caller 3483,Opened by  17,Phone,Location 161,Category 37,Subcategory 135,Symptom 127,2 - Medium,2 - Medium,Group 70,?,False,False,Do Not Notify,?,?,?,code 9,Resolved by 11,2016-05-16 09:11:00,0.183333333,0,3,0,2016-05
0,True,Caller 645,Opened by  24,Phone,Location 143,Category 61,Subcategory 16,Symptom 102,2 - Medium,2 - Medium,Group 74,?,False,False,Do Not Notify,?,?,?,code 5,Resolved by 130,2016-05-16 09:11:00,25.18333333,1,3,1,2016-05
0,True,Caller 977,Opened by  108,Phone,Location 93,Category 42,Subcategory 223,Symptom 532,2 - Medium,2 - Medium,Group 70,Resolver 194,False,False,Do Not Notify,?,?,?,code 6,Resolved by 177,2016-05-16 09:13:00,5.433333333,0,3,0,2016-05
0,True,Caller 3870,Opened by  17,Phone,Location 161,Category 34,Subcategory 205,?,2 - Medium,2 - Medium,Group 70,?,False,False,Do Not Notify,?,?,?,code 6,Resolved by 15,2016-05-16 09:13:00,336.5666667,14,3,1,2016-05
0,True,Caller 2690,Opened by  257,Phone,Location 51,Category 44,Subcategory 174,?,3 - Low,3 - Low,Group 5,Resolver 136,False,False,Do Not Notify,?,CHG0001358,?,code 6,Resolved by 122,2016-05-16 09:14:00,173.9166667,7,4,1,2016-05
0,True,Caller 4811,Opened by  24,Phone,Location 161,Category 40,Subcategory 44,Symptom 5,2 - Medium,2 - Medium,Group 70,Resolver 17,False,False,Do Not Notify,?,?,?,code 7,Resolved by 15,2016-05-16 09:15:00,0.483333333,0,3,0,2016-05
0,True,Caller 4905,Opened by  24,Phone,Location 204,Category 42,Subcategory 223,Symptom 534,2 - Medium,2 - Medium,Group 70,Resolver 17,False,False,Do Not Notify,?,?,?,code 7,Resolved by 15,2016-05-16 09:15:00,0.333333333,0,3,0,2016-05
0,True,Caller 1412,Opened by  24,Phone,Location 161,Category 26,Subcategory 164,Symptom 295,2 - Medium,2 - Medium,Group 70,Resolver 17,False,False,Do Not Notify,?,?,?,code 6,Resolved by 15,2016-05-16 09:16:00,0.416666667,0,3,0,2016-05
0,True,Caller 3754,Opened by  24,Phone,Location 142,Category 26,Subcategory 174,Symptom 491,2 - Medium,2 - Medium,Group 70,?,False,False,Do Not Notify,?,?,?,code 9,Resolved by 103,2016-05-16 09:17:00,0.666666667,0,3,0,2016-05
0,True,Caller 977,Opened by  108,Phone,Location 93,Category 42,Subcategory 223,Symptom 532,2 - Medium,2 - Medium,Group 70,Resolver 194,False,False,Do Not Notify,?,?,?,code 6,Resolved by 177,2016-05-16 09:18:00,5.383333333,0,3,0,2016-05
0,True,Caller 977,Opened by  108,Phone,Location 93,Category 42,Subcategory 223,Symptom 532,2 - Medium,2 - Medium,Group 70,Resolver 194,False,False,Do Not Notify,?,?,?,code 6,Resolved by 177,2016-05-16 09:18:00,5.4,0,3,0,2016-05
0,True,Caller 5124,Opened by  24,Phone,Location 161,Category 26,Subcategory 164,?,2 - Medium,2 - Medium,Group 70,?,False,False,Do Not Notify,?,?,?,code 6,Resolved by 15,2016-05-16 09:21:00,0.166666667,0,3,0,2016-05
0,True,Caller 3364,Opened by  501,Phone,Location 44,Category 44,Subcategory 174,?,2 - Medium,2 - Medium,Group 5,?,False,False,Do Not Notify,?,?,?,code 6,Resolved by 212,2016-05-16 09:21:00,0.433333333,0,3,0,2016-05
0,True,Caller 2716,Opened by  62,Phone,Location 204,Category 37,Subcategory 174,?,2 - Medium,2 - Medium,Group 70,Resolver 33,False,False,Do Not Notify,?,?,?,code 7,Resolved by 32,2016-05-16 09:21:00,0.05,0,3,0,2016-05
0,True,Caller 3330,Opened by  108,Phone,Location 47,Category 53,Subcategory 174,?,2 - Medium,2 - Medium,Group 24,?,False,False,Do Not Notify,?,?,?,code 6,Resolved by 52,2016-05-16 09:22:00,0.116666667,0,3,0,2016-05
0,True,Caller 2058,Opened by  17,Phone,Location 143,Category 32,Subcategory 9,?,2 - Medium,2 - Medium,Group 70,?,False,False,Do Not Notify,?,?,?,code 7,Resolved by 11,2016-05-16 09:22:00,0.183333333,0,3,0,2016-05
0,True,Caller 2131,Opened by  17,Phone,Location 161,Category 57,Subcategory 170,?,2 - Medium,2 - Medium,Group 65,?,False,False,Do Not Notify,?,?,?,code 9,Resolved by 103,2016-05-16 09:23:00,5.3,0,3,0,2016-05
0,True,Caller 157,Opened by  17,Phone,Location 161,Category 61,Subcategory 36,Symptom 491,2 - Medium,2 - Medium,Group 73,Resolver 246,False,False,Do Not Notify,?,?,?,code 7,Resolved by 225,2016-05-16 09:24:00,167.2833333,6,3,1,2016-05
0,True,Caller 25,Opened by  131,Phone,Location 161,Category 26,Subcategory 164,Symptom 594,2 - Medium,2 - Medium,Group 70,Resolver 73,False,False,Do Not Notify,?,?,?,code 9,Resolved by 103,2016-05-16 09:28:00,5.25,0,3,0,2016-05
0,True,Caller 825,Opened by  72,Phone,Location 93,Category 46,Subcategory 223,?,2 - Medium,2 - Medium,Group 39,Resolver 39,False,False,Do Not Notify,?,?,?,code 6,Resolved by 36,2016-05-16 09:30:00,942.1666667,39,3,1,2016-05
0,True,Caller 157,Opened by  17,Phone,Location 161,Category 53,Subcategory 174,Symptom 491,2 - Medium,2 - Medium,Group 24,Resolver 24,False,False,Do Not Notify,?,?,?,code 9,Resolved by 22,2016-05-16 09:30:00,0.4,0,3,0,2016-05
0,True,Caller 2713,Opened by  24,Phone,Location 93,Category 32,Subcategory 9,Symptom 491,2 - Medium,2 - Medium,Group 70,Resolver 188,False,False,Do Not Notify,?,?,?,code 10,Resolved by 171,2016-05-16 09:31:00,224.9166667,9,3,1,2016-05
0,True,Caller 3228,Opened by  301,Phone,Location 161,Category 42,Subcategory 223,Symptom 532,2 - Medium,2 - Medium,Group 70,Resolver 149,False,False,Do Not Notify,?,?,?,code 9,Resolved by 133,2016-05-16 09:32:00,0.283333333,0,3,0,2016-05
0,True,Caller 4916,Opened by  17,Phone,Location 204,Category 57,Subcategory 170,?,2 - Medium,2 - Medium,Group 65,Resolver 7,False,False,Do Not Notify,?,?,?,code 6,Resolved by 6,2016-05-16 09:33:00,76.63333333,3,3,1,2016-05
0,True,Caller 5561,Opened by  17,Phone,Location 161,Category 42,Subcategory 223,Symptom 534,2 - Medium,2 - Medium,Group 70,?,False,False,Do Not Notify,?,?,?,code 7,Resolved by 11,2016-05-16 09:35:00,0.083333333,0,3,0,2016-05
0,True,Caller 2940,Opened by  247,Phone,Location 119,Category 7,Subcategory 174,?,2 - Medium,2 - Medium,Group 24,Resolver 132,False,False,Do Not Notify,?,?,?,code 6,Resolved by 118,2016-05-16 09:36:00,407.4666667,16,3,1,2016-05
0,True,Caller 5003,Opened by  17,Phone,Location 204,Category 61,Subcategory 36,Symptom 491,2 - Medium,2 - Medium,Group 73,?,False,False,Do Not Notify,?,?,?,code 6,Resolved by 180,2016-05-16 09:36:00,101.6333333,4,3,1,2016-05
0,True,Caller 854,Opened by  501,Phone,Location 108,Category 42,Subcategory 223,?,2 - Medium,2 - Medium,Group 70,?,False,False,Do Not Notify,?,?,?,code 6,Resolved by 212,2016-05-16 09:37:00,0.05,0,3,0,2016-05
0,True,Caller 3320,Opened by  17,Phone,Location 143,Category 32,Subcategory 9,Symptom 491,2 - Medium,2 - Medium,Group 70,Resolver 13,False,False,Do Not Notify,?,?,?,code 7,Resolved by 11,2016-05-16 09:38:00,0.05,0,3,0,2016-05
0,True,Caller 3779,Opened by  364,Phone,Location 51,Category 32,Subcategory 174,Symptom 491,2 - Medium,2 - Medium,Group 70,?,False,False,Do Not Notify,?,?,?,code 9,Resolved by 103,2016-05-16 09:38:00,0.466666667,0,3,0,2016-05
0,True,Caller 1962,Opened by  17,Phone,Location 15,Category 34,Subcategory 174,?,2 - Medium,2 - Medium,Group 30,Resolver 201,False,False,Do Not Notify,?,?,?,code 6,Resolved by 183,2016-05-16 09:41:00,601.5833333,25,3,1,2016-05
0,True,Caller 4638,Opened by  17,Phone,Location 204,Category 46,Subcategory 72,Symptom 494,2 - Medium,2 - Medium,Group 10,Resolver 76,False,False,Do Not Notify,?,?,?,code 6,Resolved by 69,2016-05-16 09:42:00,76.5,3,3,1,2016-05
0,True,Caller 5440,Opened by  17,Phone,Location 204,Category 26,Subcategory 164,Symptom 295,2 - Medium,2 - Medium,Group 70,Resolver 13,False,False,Do Not Notify,?,?,?,code 7,Resolved by 11,2016-05-16 09:42:00,0.383333333,0,3,0,2016-05
0,True,Caller 3556,Opened by  17,Phone,Location 161,Category 26,Subcategory 164,Symptom 295,2 - Medium,2 - Medium,Group 70,?,False,False,Do Not Notify,?,?,?,code 9,Resolved by 11,2016-05-16 09:44:00,0.1,0,3,0,2016-05
0,True,Caller 4341,Opened by  24,Phone,Location 93,Category 46,Subcategory 88,Symptom 491,2 - Medium,2 - Medium,Group 31,Resolver 182,False,False,Do Not Notify,?,CHG0001826,?,code 6,Resolved by 165,2016-05-16 09:45:00,940.5,39,3,1,2016-05
0,True,Caller 1938,Opened by  17,Phone,Location 161,Category 57,Subcategory 170,?,2 - Medium,2 - Medium,Group 65,Resolver 35,False,False,Do Not Notify,?,?,?,code 6,Resolved by 34,2016-05-16 09:47:00,2040.45,85,3,1,2016-05
0,True,Caller 4341,Opened by  24,Phone,Location 93,Category 26,Subcategory 175,Symptom 375,2 - Medium,2 - Medium,Group 70,Resolver 188,False,False,Do Not Notify,?,?,?,code 6,Resolved by 171,2016-05-16 09:49:00,80.95,3,3,1,2016-05
0,True,Caller 1873,Opened by  301,Phone,Location 108,Category 32,Subcategory 9,Symptom 105,2 - Medium,2 - Medium,Group 70,Resolver 149,False,False,Do Not Notify,?,?,?,code 9,Resolved by 133,2016-05-16 09:49:00,0.333333333,0,3,0,2016-05
0,True,Caller 116,Opened by  12,Phone,Location 204,Category 42,Subcategory 223,Symptom 491,2 - Medium,2 - Medium,Group 70,Resolver 10,False,False,Do Not Notify,?,?,?,code 6,Resolved by 9,2016-05-16 09:49:00,27.53333333,1,3,1,2016-05
0,True,Caller 4782,Opened by  17,Phone,Location 108,Category 42,Subcategory 223,Symptom 534,2 - Medium,2 - Medium,Group 70,Resolver 194,False,False,Do Not Notify,?,?,?,code 6,Resolved by 177,2016-05-16 09:51:00,4.9,0,3,0,2016-05
0,True,Caller 2716,Opened by  62,Phone,Location 204,Category 26,Subcategory 275,?,2 - Medium,2 - Medium,Group 70,Resolver 33,False,False,Do Not Notify,?,?,?,code 7,Resolved by 32,2016-05-16 09:52:00,0.1,0,3,0,2016-05
0,True,Caller 4065,Opened by  55,Phone,Location 34,Category 22,Subcategory 277,Symptom 491,2 - Medium,2 - Medium,Group 75,?,False,False,Do Not Notify,?,?,?,code 16,Resolved by 209,2016-05-16 09:52:00,102.8833333,4,3,1,2016-05
0,True,Caller 2980,Opened by  17,Phone,Location 143,Category 57,Subcategory 102,?,2 - Medium,2 - Medium,Group 33,?,False,False,Do Not Notify,?,?,?,code 6,Resolved by 15,2016-05-16 09:52:00,195.15,8,3,1,2016-05
0,True,Caller 4789,Opened by  108,Phone,Location 204,Category 37,Subcategory 123,Symptom 495,2 - Medium,2 - Medium,Group 46,Resolver 140,False,False,Do Not Notify,Problem ID  209,?,?,code 6,Resolved by 126,2016-05-16 09:52:00,0.65,0,3,0,2016-05
0,True,Caller 2448,Opened by  501,Phone,Location 143,Category 23,Subcategory 174,?,2 - Medium,2 - Medium,Group 20,?,False,False,Do Not Notify,?,?,?,code 6,Resolved by 212,2016-05-16 09:54:00,3.166666667,0,3,0,2016-05
0,True,Caller 3368,Opened by  24,Phone,Location 93,Category 42,Subcategory 223,?,2 - Medium,2 - Medium,Group 70,?,False,False,Do Not Notify,?,?,?,code 6,Resolved by 15,2016-05-16 09:54:00,0.033333333,0,3,0,2016-05
0,True,Caller 4265,Opened by  24,Phone,Location 143,Category 26,Subcategory 175,Symptom 116,2 - Medium,2 - Medium,Group 70,Resolver 17,False,False,Do Not Notify,?,?,?,code 7,Resolved by 15,2016-05-16 09:57:00,0.2,0,3,0,2016-05
0,True,Caller 2716,Opened by  62,Phone,Location 204,Category 26,Subcategory 275,?,2 - Medium,2 - Medium,Group 70,Resolver 33,False,False,Do Not Notify,?,?,?,code 7,Resolved by 32,2016-05-16 09:58:00,121.15,5,3,1,2016-05
0,True,Caller 5149,Opened by  24,Phone,Location 51,Category 46,Subcategory 247,Symptom 491,2 - Medium,2 - Medium,Group 57,Resolver 155,False,False,Do Not Notify,?,?,?,code 8,Resolved by 139,2016-05-16 09:58:00,1.666666667,0,3,0,2016-05
0,True,Caller 2980,Opened by  17,Phone,Location 143,Category 40,Subcategory 44,Symptom 5,2 - Medium,2 - Medium,Group 70,Resolver 50,False,False,Do Not Notify,?,?,?,code 6,Resolved by 47,2016-05-16 10:02:00,5.0,0,3,0,2016-05
0,True,Caller 4254,Opened by  17,Phone,Location 161,Category 57,Subcategory 170,?,2 - Medium,2 - Medium,Group 65,Resolver 25,False,False,Do Not Notify,?,?,?,code 6,Resolved by 23,2016-05-16 10:02:00,1123.183333,46,3,1,2016-05
0,True,Caller 4952,Opened by  501,Phone,Location 108,Category 24,Subcategory 228,?,2 - Medium,2 - Medium,Group 27,Resolver 111,False,False,Do Not Notify,?,?,?,code 6,Resolved by 100,2016-05-16 10:04:00,22.51666667,0,3,0,2016-05
0,True,Caller 5197,Opened by  108,Phone,Location 56,Category 46,Subcategory 223,Symptom 491,2 - Medium,2 - Medium,Group 39,Resolver 194,False,False,Do Not Notify,?,?,?,code 6,Resolved by 177,2016-05-16 10:04:00,4.75,0,3,0,2016-05
0,True,Caller 2980,Opened by  17,Phone,Location 143,Category 57,Subcategory 174,?,2 - Medium,2 - Medium,Group 76,?,False,False,Do Not Notify,?,?,?,code 6,Resolved by 220,2016-05-16 10:06:00,31.96666667,1,3,1,2016-05
0,True,Caller 4643,Opened by  17,Phone,Location 161,Category 42,Subcategory 223,?,2 - Medium,2 - Medium,Group 70,?,False,False,Do Not Notify,?,?,?,code 7,Resolved by 11,2016-05-16 10:07:00,0.266666667,0,3,0,2016-05
0,True,Caller 5158,Opened by  262,Phone,Location 113,Category 28,Subcategory 174,?,2 - Medium,2 - Medium,Group 72,?,False,False,Do Not Notify,?,?,?,code 9,Resolved by 127,2016-05-16 10:08:00,0.966666667,0,3,0,2016-05
0,True,Caller 616,Opened by  17,Phone,Location 161,Category 9,Subcategory 145,Symptom 491,2 - Medium,2 - Medium,Group 70,Resolver 13,False,False,Do Not Notify,?,?,?,code 7,Resolved by 11,2016-05-16 10:08:00,0.283333333,0,3,0,2016-05
0,True,Caller 502,Opened by  24,Phone,Location 204,Category 26,Subcategory 164,Symptom 491,2 - Medium,2 - Medium,Group 70,?,False,False,Do Not Notify,?,?,?,code 6,Resolved by 15,2016-05-16 10:10:00,0.25,0,3,0,2016-05
0,True,Caller 4715,Opened by  55,Phone,Location 43,Category 42,Subcategory 223,Symptom 534,2 - Medium,2 - Medium,Group 70,Resolver 28,False,False,Do Not Notify,?,?,?,code 6,Resolved by 27,2016-05-16 10:13:00,0.1,0,3,0,2016-05
0,True,Caller 248,Opened by  24,Phone,Location 161,Category 26,Subcategory 164,Symptom 571,2 - Medium,2 - Medium,Group 70,Resolver 17,False,False,Do Not Notify,?,?,?,code 7,Resolved by 15,2016-05-16 10:13:00,0.3,0,3,0,2016-05
0,True,Caller 4766,Opened by  301,Phone,Location 143,Category 42,Subcategory 223,Symptom 534,2 - Medium,2 - Medium,Group 70,Resolver 149,False,False,Do Not Notify,?,?,?,code 9,Resolved by 133,2016-05-16 10:14:00,0.35,0,3,0,2016-05
0,True,Caller 3331,Opened by  62,Phone,Location 51,Category 34,Subcategory 174,?,2 - Medium,2 - Medium,Group 23,Resolver 184,False,False,Do Not Notify,?,?,?,code 6,Resolved by 167,2016-05-16 10:14:00,5.766666667,0,3,0,2016-05
0,True,Caller 5627,Opened by  17,Phone,Location 161,Category 53,Subcategory 174,?,2 - Medium,2 - Medium,Group 20,?,False,False,Do Not Notify,?,?,?,code 6,Resolved by 11,2016-05-16 10:16:00,0.416666667,0,3,0,2016-05
0,True,Caller 3736,Opened by  501,Phone,Location 93,Category 42,Subcategory 223,?,2 - Medium,2 - Medium,Group 70,?,False,False,Do Not Notify,?,?,?,code 6,Resolved by 212,2016-05-16 10:16:00,0.2,0,3,0,2016-05
